STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
IA,2015-03-21,-0.922463768115942,7.643430656934307,16.195620437956205,0.0,56.50781111370993,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IA,2015-03-22,-0.7798561151079137,5.861231884057971,12.458273381294964,0.0583025830258302,52.51580066673459,4.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
IA,2015-03-23,-1.7404255319148936,4.440780141843971,10.621985815602836,2.6597173144876325,75.35818790259427,11.0,1.0,7.0,12.0,0.0,17.0,4.0,0.0,0.0,0.0
IA,2015-03-24,-2.074647887323944,1.084397163120567,4.250354609929078,1.284115523465704,85.17774022140661,22.0,0.0,1.0,1.0,0.0,10.0,12.0,0.0,0.0,0.0
IA,2015-03-25,-1.4292857142857145,1.0575,3.544285714285714,8.444736842105263,87.87490392701612,32.0,3.0,1.0,8.0,0.0,12.0,2.0,0.0,0.0,0.0
IA,2015-03-26,-3.186619718309859,1.7820422535211269,6.750704225352113,0.0107638888888888,67.24603184043535,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2015-03-27,-6.411888111888112,-0.5,5.411888111888112,0.0256944444444444,57.30608566349424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2015-03-28,-6.227737226277372,-0.7572992700729927,4.713138686131387,0.0256410256410256,53.83787069225367,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2015-03-29,-2.6182481751824818,3.748529411764706,10.158823529411764,0.620216606498195,61.25931952653197,2.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0
IA,2015-03-30,-0.9507142857142856,8.048214285714286,17.047142857142855,0.2675090252707581,42.27317379714192,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
IA,2015-03-31,0.9042857142857142,11.583571428571428,22.262857142857143,0.0,42.91330585412261,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2015-04-01,3.369718309859155,13.384154929577464,23.397902097902097,0.236551724137931,38.356782618017554,2.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
IA,2015-04-02,7.109219858156028,16.091489361702127,25.08521126760564,9.87939393939394,55.16104255499597,13.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
IA,2015-04-03,1.013380281690141,8.84822695035461,16.699290780141844,0.4771331058020478,50.5401933799631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2015-04-04,-3.1246376811594203,3.921691176470589,10.989705882352942,0.0035460992907801,42.86712906693592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2015-04-05,0.5043165467625899,9.505755395683453,18.50719424460432,0.0,36.32870966829815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2015-04-06,4.297101449275362,11.751094890510949,19.2294964028777,0.0392491467576791,69.24924585178265,18.0,1.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
IA,2015-04-07,5.482978723404256,9.296762589928058,13.103597122302158,0.882258064516129,91.90931389779888,31.0,6.0,14.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0
IA,2015-04-08,4.7584507042253525,7.293661971830986,9.82887323943662,4.235913312693499,95.70988101001514,38.0,7.0,29.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0
IA,2015-04-09,4.3742857142857146,8.06294964028777,11.779856115107917,7.372865853658537,93.77227947799253,35.0,5.0,40.0,0.0,6.0,0.0,5.0,0.0,0.0,2.0
IA,2015-04-10,1.3156028368794326,7.096071428571429,12.895,8.526409495548961,72.0189153356989,11.0,0.0,12.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0
IA,2015-04-11,0.1376811594202898,7.778623188405797,15.419565217391304,0.002027027027027,58.213520335319785,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2015-04-12,3.8928057553956834,12.49136690647482,21.08992805755396,0.4884353741496598,57.17635150461997,6.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2015-04-13,5.764539007092198,13.201418439716312,20.638297872340427,8.084384384384384,56.333896171202575,8.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
IA,2015-04-14,2.04822695035461,10.52482269503546,19.00141843971631,0.0476666666666666,43.46089468257283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2015-04-15,3.641549295774648,12.061267605633804,20.48098591549296,0.0324232081911262,43.81403359343579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2015-04-16,7.270422535211268,13.74049295774648,20.22867132867133,0.2521311475409836,51.773881812666495,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IA,2015-04-17,8.245652173913044,15.86123188405797,23.48642857142857,0.0010204081632653,60.83800893830197,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
IA,2015-04-18,9.972142857142856,17.376785714285713,24.78142857142857,2.149480968858132,64.48228193570594,14.0,1.0,18.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
IA,2015-04-19,10.312857142857142,15.5125,20.71214285714285,14.134153846153849,86.10515411027855,26.0,3.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
IA,2015-04-20,3.994366197183099,9.87605633802817,15.75774647887324,14.168452380952385,71.018364493915,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
IA,2015-04-21,0.9221428571428572,6.078260869565217,11.228057553956836,0.3439597315436241,51.130574192316615,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2015-04-22,-1.00431654676259,5.571223021582734,12.107857142857142,0.0221843003412969,47.23844763547471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2015-04-23,-1.7726618705035972,5.593525179856115,12.959712230215828,0.0,37.53069756841008,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
IA,2015-04-24,1.6985611510791367,8.546762589928058,15.376428571428573,1.2461290322580645,52.24320540359676,12.0,0.0,13.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
IA,2015-04-25,5.663636363636364,9.865151515151515,14.060902255639098,10.949367088607596,85.69023596231688,18.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
IA,2015-04-26,1.822463768115942,7.453703703703703,13.13925925925926,2.7681506849315065,61.26209938868786,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2015-04-27,1.2886524822695036,9.348936170212768,17.40774647887324,0.0016891891891891,49.67136877403216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2015-04-28,2.6158273381294967,11.272661870503596,19.92214285714285,0.0054237288135593,46.21416712593618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2015-04-29,4.741843971631206,13.2125,21.70070921985816,0.0110367892976588,47.49149222891646,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
IA,2015-04-30,4.190070921985815,12.750709219858155,21.311347517730496,0.0044067796610169,42.7090495949053,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2015-05-01,4.351079136690647,12.647426470588234,20.92627737226277,0.274025974025974,49.06870042580758,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2015-05-02,6.910869565217392,13.902173913043478,20.915107913669065,0.745819397993311,59.68216865212428,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IA,2015-05-03,10.94087591240876,17.635401459854016,24.35507246376812,2.549185667752443,66.92694926049073,5.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IA,2015-05-04,12.702857142857145,19.635971223021585,26.57857142857143,7.410397553516819,67.59959624298878,15.0,0.0,36.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
